Program,Year,State,State ANSI,County,County ANSI,FIPS,Commodity,Data Item,Value
SURVEY,2002,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",64
SURVEY,2002,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",424
SURVEY,2002,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2760
SURVEY,2002,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31
SURVEY,2002,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",68
SURVEY,2002,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",16
SURVEY,2001,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",113
SURVEY,2001,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",900
SURVEY,2001,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3565
SURVEY,2001,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36
SURVEY,2001,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23
SURVEY,2000,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",120
SURVEY,2000,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",671
SURVEY,2000,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3235
SURVEY,2000,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32
SURVEY,2000,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",45
SURVEY,2000,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21
SURVEY,1999,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",65
SURVEY,1999,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",545
SURVEY,1999,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3115
SURVEY,1999,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",22
SURVEY,1999,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",52
SURVEY,1999,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",17
SURVEY,1998,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",69
SURVEY,1998,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",682
SURVEY,1998,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4100
SURVEY,1998,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34
SURVEY,1998,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",31
SURVEY,1998,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",18
SURVEY,1997,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",70
SURVEY,1997,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",511
SURVEY,1997,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3100
SURVEY,1997,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",35
SURVEY,1997,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",65
SURVEY,1997,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",22
SURVEY,1996,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",100
SURVEY,1996,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",734
SURVEY,1996,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3735
SURVEY,1996,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34
SURVEY,1996,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",71
SURVEY,1996,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",28
SURVEY,1995,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",100
SURVEY,1995,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",488
SURVEY,1995,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3250
SURVEY,1995,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",27
SURVEY,1995,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",100
SURVEY,1995,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31
SURVEY,1994,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",60
SURVEY,1994,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",837
SURVEY,1994,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4175
SURVEY,1994,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34
SURVEY,1994,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",80
SURVEY,1994,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",29
SURVEY,1993,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",67
SURVEY,1993,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",605
SURVEY,1993,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3075
SURVEY,1993,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",30
SURVEY,1993,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",59.9
SURVEY,1993,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",13.9
SURVEY,1992,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",115
SURVEY,1992,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",20
SURVEY,1992,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",110
SURVEY,1992,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",607
SURVEY,1992,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3020
SURVEY,1992,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34
SURVEY,1992,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",67.1
SURVEY,1992,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",10.8
SURVEY,1991,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",65
SURVEY,1991,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",97
SURVEY,1991,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",740
SURVEY,1991,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3255
SURVEY,1991,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34
SURVEY,1991,NORTH CAROLINA,37,GATES,73,37073,SWEET POTATOES,"SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE",110
SURVEY,1991,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",61.5
SURVEY,1991,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23.4
SURVEY,1990,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",50
SURVEY,1990,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23.7
SURVEY,1990,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",78
SURVEY,1990,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",810
SURVEY,1990,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3525
SURVEY,1990,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",30
SURVEY,1990,NORTH CAROLINA,37,GATES,73,37073,SWEET POTATOES,"SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE",120
SURVEY,1990,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",59.4
SURVEY,1990,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",18.7
SURVEY,1989,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",63.6
SURVEY,1989,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",30
SURVEY,1989,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",107
SURVEY,1989,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",673
SURVEY,1989,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3155
SURVEY,1989,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32
SURVEY,1989,NORTH CAROLINA,37,GATES,73,37073,SWEET POTATOES,"SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE",120
SURVEY,1989,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",99.3
SURVEY,1989,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",25.9
SURVEY,1988,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",42.3
SURVEY,1988,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",81
SURVEY,1988,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",625
SURVEY,1988,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3360
SURVEY,1988,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32
SURVEY,1988,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",56
SURVEY,1988,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",17.5
SURVEY,1987,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",28.6
SURVEY,1987,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",20
SURVEY,1987,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",46
SURVEY,1987,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",500
SURVEY,1987,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3360
SURVEY,1987,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",30
SURVEY,1987,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",66.8
SURVEY,1987,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",13.7
SURVEY,1986,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",21.7
SURVEY,1986,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",20
SURVEY,1986,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",72
SURVEY,1986,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",716
SURVEY,1986,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3575
SURVEY,1986,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",30
SURVEY,1986,NORTH CAROLINA,37,GATES,73,37073,SWEET POTATOES,"SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE",115
SURVEY,1986,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",53.1
SURVEY,1986,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",18
SURVEY,1985,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21.3
SURVEY,1985,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",89
SURVEY,1985,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",414
SURVEY,1985,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3410
SURVEY,1985,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",20
SURVEY,1985,NORTH CAROLINA,37,GATES,73,37073,SWEET POTATOES,"SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE",100
SURVEY,1985,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",81.4
SURVEY,1985,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",19.4
SURVEY,1984,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",49.4
SURVEY,1984,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",19.6
SURVEY,1984,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",103
SURVEY,1984,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",636
SURVEY,1984,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3340
SURVEY,1984,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",33
SURVEY,1984,NORTH CAROLINA,37,GATES,73,37073,SWEET POTATOES,"SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE",125
SURVEY,1984,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",70
SURVEY,1984,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",19.1
SURVEY,1983,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",37.4
SURVEY,1983,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21.4
SURVEY,1983,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",40
SURVEY,1983,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",288
SURVEY,1983,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2590
SURVEY,1983,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",25
SURVEY,1983,NORTH CAROLINA,37,GATES,73,37073,SWEET POTATOES,"SWEET POTATOES - YIELD, MEASURED IN CWT / ACRE",90
SURVEY,1983,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",53.9
SURVEY,1983,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",10.1
SURVEY,1982,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",96.9
SURVEY,1982,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21.9
SURVEY,1982,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",108
SURVEY,1982,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",600
SURVEY,1982,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3260
SURVEY,1982,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31
SURVEY,1982,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",78.3
SURVEY,1982,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",25.5
SURVEY,1981,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",22.1
SURVEY,1981,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",19.5
SURVEY,1981,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",73
SURVEY,1981,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",633
SURVEY,1981,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3900
SURVEY,1981,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32
SURVEY,1981,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",35.3
SURVEY,1981,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",8.6
SURVEY,1980,GEORGIA,13,COLUMBIA,73,13073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",18.7
SURVEY,1980,GEORGIA,13,COLUMBIA,73,13073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",6.3
SURVEY,1980,NORTH CAROLINA,37,GATES,73,37073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",51
SURVEY,1980,NORTH CAROLINA,37,GATES,73,37073,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",441
SURVEY,1980,NORTH CAROLINA,37,GATES,73,37073,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",1915
SURVEY,1980,NORTH CAROLINA,37,GATES,73,37073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",16
SURVEY,1980,SOUTH CAROLINA,45,OCONEE,73,45073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",39.3
SURVEY,1980,SOUTH CAROLINA,45,OCONEE,73,45073,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",9.4
SURVEY,2017,GEORGIA,13,COOK,75,13075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169
SURVEY,2017,GEORGIA,13,COOK,75,13075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",636
SURVEY,2017,GEORGIA,13,COOK,75,13075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3755
SURVEY,2017,SOUTH CAROLINA,45,ORANGEBURG,75,45075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",141.1
SURVEY,2017,SOUTH CAROLINA,45,ORANGEBURG,75,45075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",974
SURVEY,2017,SOUTH CAROLINA,45,ORANGEBURG,75,45075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4301
SURVEY,2017,SOUTH CAROLINA,45,ORANGEBURG,75,45075,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.1
SURVEY,2016,GEORGIA,13,COOK,75,13075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",165.6
SURVEY,2016,GEORGIA,13,COOK,75,13075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",757
SURVEY,2016,GEORGIA,13,COOK,75,13075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3398
SURVEY,2016,SOUTH CAROLINA,45,ORANGEBURG,75,45075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",144.4
SURVEY,2016,SOUTH CAROLINA,45,ORANGEBURG,75,45075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",699
SURVEY,2016,SOUTH CAROLINA,45,ORANGEBURG,75,45075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3356
SURVEY,2016,SOUTH CAROLINA,45,ORANGEBURG,75,45075,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32.6
SURVEY,2015,GEORGIA,13,COOK,75,13075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1007
SURVEY,2015,GEORGIA,13,COOK,75,13075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3690
SURVEY,2015,SOUTH CAROLINA,45,ORANGEBURG,75,45075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",111.8
SURVEY,2015,SOUTH CAROLINA,45,ORANGEBURG,75,45075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",524
SURVEY,2015,SOUTH CAROLINA,45,ORANGEBURG,75,45075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3294
SURVEY,2015,SOUTH CAROLINA,45,ORANGEBURG,75,45075,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",28.4
SURVEY,2014,GEORGIA,13,COOK,75,13075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.4
SURVEY,2014,GEORGIA,13,COOK,75,13075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",875
SURVEY,2014,GEORGIA,13,COOK,75,13075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3506
SURVEY,2014,SOUTH CAROLINA,45,ORANGEBURG,75,45075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",138.2
SURVEY,2014,SOUTH CAROLINA,45,ORANGEBURG,75,45075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",946
SURVEY,2014,SOUTH CAROLINA,45,ORANGEBURG,75,45075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4134
SURVEY,2014,SOUTH CAROLINA,45,ORANGEBURG,75,45075,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",34.9
SURVEY,2013,GEORGIA,13,COOK,75,13075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",183.9
SURVEY,2013,GEORGIA,13,COOK,75,13075,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",964
SURVEY,2013,GEORGIA,13,COOK,75,13075,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4129
